timestamp,logName,sourceName,eventCode,eventType,type,sourceComputerName,taskCategory,opCode,recordNumber,keywords,message,subjectSID,subjectAccountName,subjectAccountDomain,subjectLogonID,logonType,impersonationLevel,objectID,objectAccountName,objectAccountDomain,objectLogonID,objectLogonGUID,processID,processName,workStationName,sourceNetworkAddress,sourcePort,authenticationLogonProcess,authenticationPackage,transitedServices,authenticationPackageName,authenticationKeyLength
13-11-2018 03:16,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0123.core.dir.test.com,Logon,Info,6134744096,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0123,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x682622VNN,{00000000-0000-0000-0000-000000000000},0x300,C:\Windows\System32\lsass.exe,WSADDC0123,10.193.192.179,74764,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 03:11,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,2175630907,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x54G7LMYEO,{00000000-0000-0000-0000-000000000000},0x314,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,52158,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 03:11,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,6249172961,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xH92ASSTD6,{00000000-0000-0000-0000-000000000000},0x35c,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,76133,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 03:08,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,6305600172,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x8K2724947,{00000000-0000-0000-0000-000000000000},0x314,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,83458,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 03:07,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,8212542503,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xQ2306L85L,{00000000-0000-0000-0000-000000000000},0x35c,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,88507,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 03:07,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0881.core.dir.test.com,Logon,Info,2088231699,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0881,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xUA3YXE08H,{00000000-0000-0000-0000-000000000000},0x304,C:\Windows\System32\lsass.exe,WSADDC0881,10.193.192.179,58586,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 03:05,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0881.core.dir.test.com,Logon,Info,1881295090,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0881,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xH47U6F8A7,{00000000-0000-0000-0000-000000000000},0x304,C:\Windows\System32\lsass.exe,WSADDC0881,10.193.192.179,59689,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 03:54,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0881.core.dir.test.com,Logon,Info,9697093554,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0881,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xAQFM734DB,{00000000-0000-0000-0000-000000000000},0x304,C:\Windows\System32\lsass.exe,WSADDC0881,10.193.192.179,48899,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 03:54,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0881.core.dir.test.com,Logon,Info,1387429305,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0881,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x6DX02NXHS,{00000000-0000-0000-0000-000000000000},0x304,C:\Windows\System32\lsass.exe,WSADDC0881,10.193.192.179,59110,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 03:56,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,588030446,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xI2PCY89M5,{00000000-0000-0000-0000-000000000000},0x314,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,2133,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 03:58,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0123.core.dir.test.com,Logon,Info,727225818,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0123,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xLD7I74JW8,{00000000-0000-0000-0000-000000000000},0x300,C:\Windows\System32\lsass.exe,WSADDC0123,10.193.192.179,44840,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 04:00,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0881.core.dir.test.com,Logon,Info,5500890024,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0881,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x2WH0YZ3D5,{00000000-0000-0000-0000-000000000000},0x304,C:\Windows\System32\lsass.exe,WSADDC0881,10.193.192.179,54646,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 04:01,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,2542325429,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x2306JJ334,{00000000-0000-0000-0000-000000000000},0x35c,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,65774,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 04:07,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0881.core.dir.test.com,Logon,Info,5811102214,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0881,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x0I194NR6D,{00000000-0000-0000-0000-000000000000},0x304,C:\Windows\System32\lsass.exe,WSADDC0881,10.193.192.179,92564,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 04:08,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,3268752139,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xX433R7X1D,{00000000-0000-0000-0000-000000000000},0x314,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,90857,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 04:08,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,7651868542,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x34O722128,{00000000-0000-0000-0000-000000000000},0x314,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,78126,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 04:11,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0123.core.dir.test.com,Logon,Info,4363758293,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0123,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x9E9I8C36M,{00000000-0000-0000-0000-000000000000},0x300,C:\Windows\System32\lsass.exe,WSADDC0123,10.193.192.179,5383,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 04:11,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0123.core.dir.test.com,Logon,Info,3703647660,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0123,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x4275LWBF3,{00000000-0000-0000-0000-000000000000},0x300,C:\Windows\System32\lsass.exe,WSADDC0123,10.193.192.179,97698,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 04:13,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,7412428678,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x308TBM67P,{00000000-0000-0000-0000-000000000000},0x314,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,49807,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 04:13,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,2944979432,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xZP933ML1B,{00000000-0000-0000-0000-000000000000},0x314,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,71777,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 04:16,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0123.core.dir.test.com,Logon,Info,948625056,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0123,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x7G3XC0EDS,{00000000-0000-0000-0000-000000000000},0x300,C:\Windows\System32\lsass.exe,WSADDC0123,10.193.192.179,49212,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 04:16,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0123.core.dir.test.com,Logon,Info,8653151163,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0123,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x12157HD4S,{00000000-0000-0000-0000-000000000000},0x300,C:\Windows\System32\lsass.exe,WSADDC0123,10.193.192.179,36632,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 04:16,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0881.core.dir.test.com,Logon,Info,5862411361,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0881,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x2X1NT61T4,{00000000-0000-0000-0000-000000000000},0x304,C:\Windows\System32\lsass.exe,WSADDC0881,10.193.192.179,4874,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 04:26,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,576203867,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xT25N4D58N,{00000000-0000-0000-0000-000000000000},0x314,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,78114,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 03:01,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,4317473629,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x3T67A9S4Y,{00000000-0000-0000-0000-000000000000},0x35c,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,29392,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 04:29,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,2711226345,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xMDP4H788R,{00000000-0000-0000-0000-000000000000},0x35c,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,95634,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 04:34,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,3913327253,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x5VYHHVQ6Y,{00000000-0000-0000-0000-000000000000},0x314,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,57660,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 04:38,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0881.core.dir.test.com,Logon,Info,1817059430,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0881,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x5Y62681C8,{00000000-0000-0000-0000-000000000000},0x304,C:\Windows\System32\lsass.exe,WSADDC0881,10.193.192.179,51290,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 04:43,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0881.core.dir.test.com,Logon,Info,1787501518,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0881,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xN99WDW1K6,{00000000-0000-0000-0000-000000000000},0x304,C:\Windows\System32\lsass.exe,WSADDC0881,10.193.192.179,21500,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 04:44,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0881.core.dir.test.com,Logon,Info,3774464775,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0881,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x99ZZYOV5D,{00000000-0000-0000-0000-000000000000},0x304,C:\Windows\System32\lsass.exe,WSADDC0881,10.193.192.179,39564,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 04:45,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0881.core.dir.test.com,Logon,Info,4115398043,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0881,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x54GAP4398,{00000000-0000-0000-0000-000000000000},0x304,C:\Windows\System32\lsass.exe,WSADDC0881,10.193.192.179,39596,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 04:47,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0881.core.dir.test.com,Logon,Info,441963867,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0881,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x67OP8P98K,{00000000-0000-0000-0000-000000000000},0x304,C:\Windows\System32\lsass.exe,WSADDC0881,10.193.192.179,18675,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 04:50,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,8017057964,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x8VPX9Y26J,{00000000-0000-0000-0000-000000000000},0x314,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,12267,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 03:00,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,5678028474,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xM3FA04716,{00000000-0000-0000-0000-000000000000},0x35c,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,97439,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 02:59,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0123.core.dir.test.com,Logon,Info,4220861039,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0123,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x23I4J144J,{00000000-0000-0000-0000-000000000000},0x300,C:\Windows\System32\lsass.exe,WSADDC0123,10.193.192.179,10411,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 02:57,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,2041746627,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xXFW0FH2W9,{00000000-0000-0000-0000-000000000000},0x35c,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,11023,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 04:58,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,7163330037,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xOMJW59M99,{00000000-0000-0000-0000-000000000000},0x35c,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,17898,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 04:59,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0123.core.dir.test.com,Logon,Info,777140422,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0123,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x0FC8YUL4K,{00000000-0000-0000-0000-000000000000},0x300,C:\Windows\System32\lsass.exe,WSADDC0123,10.193.192.179,12186,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 02:57,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0123.core.dir.test.com,Logon,Info,4222387964,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0123,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x9I665F614,{00000000-0000-0000-0000-000000000000},0x300,C:\Windows\System32\lsass.exe,WSADDC0123,10.193.192.179,10020,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 02:54,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0211.core.dir.test.com,Logon,Info,9197547979,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0211,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x7Q0I1955M,{00000000-0000-0000-0000-000000000000},0x314,C:\Windows\System32\lsass.exe,WSADDC0211,10.193.192.179,64747,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 02:51,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0123.core.dir.test.com,Logon,Info,6749197942,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0123,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x4D451V3Q3,{00000000-0000-0000-0000-000000000000},0x300,C:\Windows\System32\lsass.exe,WSADDC0123,10.193.192.179,50884,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 02:31,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0123.core.dir.test.com,Logon,Info,6741618422,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0123,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x73Z1HU86R,{00000000-0000-0000-0000-000000000000},0x300,C:\Windows\System32\lsass.exe,WSADDC0123,10.193.192.179,19392,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 05:06,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0881.core.dir.test.com,Logon,Info,5801989749,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0881,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x0F0DUE4L3,{00000000-0000-0000-0000-000000000000},0x304,C:\Windows\System32\lsass.exe,WSADDC0881,10.193.192.179,79578,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 05:09,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0881.core.dir.test.com,Logon,Info,749064464,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0881,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0xFIS09T847,{00000000-0000-0000-0000-000000000000},0x304,C:\Windows\System32\lsass.exe,WSADDC0881,10.193.192.179,32,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 05:10,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0881.core.dir.test.com,Logon,Info,2311266909,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0881,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x6BN8SFL02,{00000000-0000-0000-0000-000000000000},0x304,C:\Windows\System32\lsass.exe,WSADDC0881,10.193.192.179,44321,NTLMSsp,NTLM,-,NTLM V2,0
13-11-2018 05:10,Security,Microsoft Windows security auditing.,4624,0,Information,wsaddc0123.core.dir.test.com,Logon,Info,1552523574,Audit Success,An Account was successfully logged on,S-1-518,WSADDC0123,ACCOUNT-01,0x3E7,3,Impersonation,S-1-5-21-2057967664-1157253723-1077494903-549057,n078200,ACCOUNT-01,0x5BNTI1X80,{00000000-0000-0000-0000-000000000000},0x300,C:\Windows\System32\lsass.exe,WSADDC0123,10.193.192.179,3643,NTLMSsp,NTLM,-,NTLM V2,0
